issue url,issue title,issue number,issue date,issue publisher,issue description,issue owner,issue collection,issue pdf url,article url,article publication,article title,article authors,article year,article issue number,article page number,article description,article MFN,article ანოტაცია,article გეოგ დასახელება,article თემატიკა,article მოხსენიებული პირები,article ორგანიზაცია,article პერსონალია,article საკვანძო სიტყვები,article ფოტოები,article მატიანის რუბრიკა
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%94%E1%83%A8%E1%83%9B%E1%83%90%E1%83%99%E1%83%98%E1%83%A1+%E1%83%9B%E1%83%90%E1%83%97%E1%83%A0%E1%83%90%E1%83%AE%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ეშმაკის მათრახი,ჩვენს ბათუმში,"კალანდაძე, ნესტორ",1920,N34,გვ.2-3,დასასრული იხ. ამავე ჟ. N35.-გვ.8-16.,428479,"ბათუმი ინგლისის ხელში. იუმორი აკაკი ჩხენკელზე, გრიგოლ ურატაძეზე, ნოე ჟორდანიაზე, კაკი წერეთელზე, ირაკლი წერეთელზე, ბ. ჩხიკვიშვილზე, ვალიკი ჯუღელზე და სხ.",ბათუმი; ინგლისი.,ისტორია.,ჟორდანია ნოე; ჩხენკელი აკაკი; ურატაძე გრიგოლ; ხომერიკი ნოე; საბახტარიშვილი კონსტანტინე; შარაშიძე დავით; ნათაძე ლეო; წერეთელი ირაკლი; ჯუღელი ვალიკო; კვინიტაძე (გენერალი).,,,იუმორი; საქართველოს ისტორია; ინგლისელები ბათუმში.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%94%E1%83%A8%E1%83%9B%E1%83%90%E1%83%99%E1%83%98%E1%83%A1+%E1%83%9B%E1%83%90%E1%83%97%E1%83%A0%E1%83%90%E1%83%AE%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ეშმაკის მათრახი,ქუთაისის ავ-კარგი,სან-ჩო,1920,N26,გვ.15,"",428184,იუმორი ქუთაისის მუშა-მოსამსახურეებზე პურის დარიგებაზე,ქუთაისი.,ქუთაისის ქრონიკა; სასურსათო საკითხი.,,,,იუმორი; მუშა-მოსამსახურეები; პურის საკითხი.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%94%E1%83%A8%E1%83%9B%E1%83%90%E1%83%99%E1%83%98%E1%83%A1+%E1%83%9B%E1%83%90%E1%83%97%E1%83%A0%E1%83%90%E1%83%AE%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ეშმაკის მათრახი,შექანჯალებულის ლექსები : [იუმორისტული ლექსი],შექანჯალებული,1920,N42,გვ.13-14,"",428897,,,მხატვრული ლიტერატურა; პოეზია.,,,,იუმორისტული ლექსი.,,
http://dspace.nplg.gov.ge/handle/1234/228905,ეშმაკის მათრახი N9,N9,18-Jan-1920,თბილისი : სახელმწიფო სტამბა,იუმორისტული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,ეშმაკის მათრახი,https://press.vizhack.ge/pdfs/Eshmakis_Matraxi_1920_N9.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%94%E1%83%A8%E1%83%9B%E1%83%90%E1%83%99%E1%83%98%E1%83%A1+%E1%83%9B%E1%83%90%E1%83%97%E1%83%A0%E1%83%90%E1%83%AE%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ეშმაკის მათრახი,დეპეშები რკ. გზის ხაზიდან,უხილავი,1920,N9,გვ.7,"",427499,იუმორი ბათუმის რკინიგზის სადგურის უფროს ყაძახაშვილსა და რევიზორ ცხადაძეზე,ბათუმი.,კორესპონდენციები.,,,,იუმორი; ბათუმის რკინიგზა; რევიზორები.,,
http://dspace.nplg.gov.ge/handle/1234/228917,ეშმაკის მათრახი N18,N18,21-Mar-1920,თბილისი : სახელმწიფო სტამბა,იუმორისტული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,ეშმაკის მათრახი,https://press.vizhack.ge/pdfs/Eshmakis_Matraxi_1920_N18.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%94%E1%83%A8%E1%83%9B%E1%83%90%E1%83%99%E1%83%98%E1%83%A1+%E1%83%9B%E1%83%90%E1%83%97%E1%83%A0%E1%83%90%E1%83%AE%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ეშმაკის მათრახი,ხონი : მიწისძვრა [იუმორით],"გვაზავა, ნიკო",1920,N18,გვ.9,"",427838,,ხონი.,ქრონიკა.,,,,იუმორი.,,
http://dspace.nplg.gov.ge/handle/1234/228907,ეშმაკის მათრახი N11,N11,1-Feb-1920,თბილისი : სახელმწიფო სტამბა,იუმორისტული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,ეშმაკის მათრახი,https://press.vizhack.ge/pdfs/Eshmakis_Matraxi_1920_N11.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%94%E1%83%A8%E1%83%9B%E1%83%90%E1%83%99%E1%83%98%E1%83%A1+%E1%83%9B%E1%83%90%E1%83%97%E1%83%A0%E1%83%90%E1%83%AE%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ეშმაკის მათრახი,ამხანაგი ლადო მოკრძალებით... : [იუმორი],,1920,N11,გვ.14,"",427571,,,პროზა.,,,,იუმორი.,,
http://dspace.nplg.gov.ge/handle/1234/228909,ეშმაკის მათრახი N13,N13,15-Feb-1920,თბილისი : სახელმწიფო სტამბა,იუმორისტული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,ეშმაკის მათრახი,https://press.vizhack.ge/pdfs/Eshmakis_Matraxi_1920_N13.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%94%E1%83%A8%E1%83%9B%E1%83%90%E1%83%99%E1%83%98%E1%83%A1+%E1%83%9B%E1%83%90%E1%83%97%E1%83%A0%E1%83%90%E1%83%AE%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ეშმაკის მათრახი,დ. აბაშა,ჯიჭიე,1920,N13,გვ.12,ქრონიკა,427621,იუმორი საგარეო საქმეთა მინისტრის ჩამოსვლასთა დაკაშირებით დაბის დასუფთავებაზე,,აბაშის ქრონიკა; კომუნალური მომსახურება.,,,,იუმორი.,,
http://dspace.nplg.gov.ge/handle/1234/228920,ეშმაკის მათრახი N20,N20,4-Apr-1920,თბილისი : სახელმწიფო სტამბა,იუმორისტული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,ეშმაკის მათრახი,https://press.vizhack.ge/pdfs/Eshmakis_Matraxi_1920_N20.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%94%E1%83%A8%E1%83%9B%E1%83%90%E1%83%99%E1%83%98%E1%83%A1+%E1%83%9B%E1%83%90%E1%83%97%E1%83%A0%E1%83%90%E1%83%AE%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ეშმაკის მათრახი,მის მაღალეშმაკობას ე.დ.რ. მინისტრთა საბჭოს თავმჯდომარე უფალ ეშმაკს : მოხსენება,კუდელამი,1920,N20,გვ.10,"",427910,იუმორი სამეგრელოს მომრიგებელ მოსამართლეთა თავმჯდომარე ჩაჩიბაიასა და მოსამართლე გობეჩიაზე,სამეგრელო.,მართლმსაჯულება; სამართალი.,ჩაჩიბაია; გობეჩია.,,,იუმორი; მოსამართლეები.,,
http://dspace.nplg.gov.ge/handle/1234/228920,ეშმაკის მათრახი N20,N20,4-Apr-1920,თბილისი : სახელმწიფო სტამბა,იუმორისტული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,ეშმაკის მათრახი,https://press.vizhack.ge/pdfs/Eshmakis_Matraxi_1920_N20.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%94%E1%83%A8%E1%83%9B%E1%83%90%E1%83%99%E1%83%98%E1%83%A1+%E1%83%9B%E1%83%90%E1%83%97%E1%83%A0%E1%83%90%E1%83%AE%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ეშმაკის მათრახი,შექანჯალებულის ლექსები : [იუმორისტული ლექსი],შექანჯალებული,1920,N20,გვ.3-4,"",427900,,,მხატვრული ლიტერატურა; ქართული პოეზია.,,,,იუმორისტული ლექსი.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%94%E1%83%A8%E1%83%9B%E1%83%90%E1%83%99%E1%83%98%E1%83%A1+%E1%83%9B%E1%83%90%E1%83%97%E1%83%A0%E1%83%90%E1%83%AE%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ეშმაკის მათრახი,სახალხო გვარდიის მეორე ყრილობა : [იუმორით],,1920,N48,გვ.10-11,. - დართული აქვს მხატვარ ა.ზ.-ს კარიკატურები,429038,"ნახსენებია ვ. ჯუღელი, ვლ. ჯიბლაძე, ნ. კახიანი, სანდრო ფარნიევი, ნიკო ელიავა",საქართველო.,საქართველოს დემოკრატიული რესპუბლიკა; სამხედრო საქმე.,,,ჯუღელი ვ.; ჯიბლაძე ვლ.; კახიანი ნ.; ფარნიევი სანდრო; ელიავა ნიკო.,სახალხო გვარდია; იუმორი.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%94%E1%83%A8%E1%83%9B%E1%83%90%E1%83%99%E1%83%98%E1%83%A1+%E1%83%9B%E1%83%90%E1%83%97%E1%83%A0%E1%83%90%E1%83%AE%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ეშმაკის მათრახი,ქ. ზესტაფონი : (შორაპნის მაზრა),პროლეტარი,1920,N37,გვ.15,"",428640,"იუმორი შორაპნის მაზრის ყაჩაღებსა და ზესტაფონის მომხმარებელ საზოგადოება ""ერთობის"" გამგეობის წევრ ბარნაბ ჯაფარიძესა და პ. საყვარელიძეზე",ზესტაფონი; შორაპნის მაზრა.,ადგილობრივი თვითმმართველობა.,საყვარელიძე პ.; ჯაფარიძე ბ..,"ზესტაფონის მოხმარებელთა საზოგადოება ""ერთობა"".",,იუმორი.,,
http://dspace.nplg.gov.ge/handle/1234/228915,ეშმაკის მათრახი N16,N16,7-Mar-1920,თბილისი : სახელმწიფო სტამბა,იუმორისტული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,ეშმაკის მათრახი,https://press.vizhack.ge/pdfs/Eshmakis_Matraxi_1920_N16.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%94%E1%83%A8%E1%83%9B%E1%83%90%E1%83%99%E1%83%98%E1%83%A1+%E1%83%9B%E1%83%90%E1%83%97%E1%83%A0%E1%83%90%E1%83%AE%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ეშმაკის მათრახი,ს. ტეხ. სექცია და ბინ. დისტანცია : [იუმორისტული ლექსი],"მოსეშვილი, კირილე",1920,N16,გვ.13,"",427783,,,მხატვრული ლიტერატურა; პოეზია.,,,,იუმორისტული ლექსი.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%94%E1%83%A8%E1%83%9B%E1%83%90%E1%83%99%E1%83%98%E1%83%A1+%E1%83%9B%E1%83%90%E1%83%97%E1%83%A0%E1%83%90%E1%83%AE%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ეშმაკის მათრახი,აღმოსავლეთის ვარსკვლავი : [კარიკატურა],შავი,1920,N47,გვ.1,"",429009,,,ხელოვნება; მხატვრობა.,,,,კარიკატურა.,,
http://dspace.nplg.gov.ge/handle/1234/228919,ეშმაკის მათრახი N19,N19,28-Mar-1920,თბილისი : სახელმწიფო სტამბა,იუმორისტული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,ეშმაკის მათრახი,https://press.vizhack.ge/pdfs/Eshmakis_Matraxi_1920_N19.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%94%E1%83%A8%E1%83%9B%E1%83%90%E1%83%99%E1%83%98%E1%83%A1+%E1%83%9B%E1%83%90%E1%83%97%E1%83%A0%E1%83%90%E1%83%AE%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ეშმაკის მათრახი,ჩოხატოური,ბაბუა,1920,N19,გვ.16,დეპეშები.,427895,იუმორი ჯვარცხმა-გუთურის კოოპერატივის გამგეობის წევრ ჯიქიაზე,ჩოხატაური.,კორესპონდენციები.,ჯიქია.,,,იუმორი.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%94%E1%83%A8%E1%83%9B%E1%83%90%E1%83%99%E1%83%98%E1%83%A1+%E1%83%9B%E1%83%90%E1%83%97%E1%83%A0%E1%83%90%E1%83%AE%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ეშმაკის მათრახი,სჯობს სახელისა მოხვეჭა... : [ფელეტონი],მორიელი,1920,N28,გვ.4,პატარა ფელეტონი,428206,,,მხატვრული ლიტერატურა; ქართული პროზა.,,,,ფელეტონი.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%94%E1%83%A8%E1%83%9B%E1%83%90%E1%83%99%E1%83%98%E1%83%A1+%E1%83%9B%E1%83%90%E1%83%97%E1%83%A0%E1%83%90%E1%83%AE%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ეშმაკის მათრახი,სიღნაღელებს : [იუმორისტული ლექსი],შალაურელი,1920,N28,გვ.6,"",428210,,,მხატვრული ლიტერატურა; ქართული პოეზია.,,,,იუმორისტული ლექსი.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%94%E1%83%A8%E1%83%9B%E1%83%90%E1%83%99%E1%83%98%E1%83%A1+%E1%83%9B%E1%83%90%E1%83%97%E1%83%A0%E1%83%90%E1%83%AE%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,ეშმაკის მათრახი,ომის სურათები ჭიათურიდან : [იუმორისტული ლექსი],ლაფონ-ტევოშვილი,1920,N36,გვ.14-15,"",428610,,,მხატვრული ლიტერატურა; პოეზია.,,,,იუმორისტული ლექსი.,,
