web-scraper-order,web-scraper-start-url,pagination,pagination-href,person,person-href,name,image-src,birth,death,place_burried,category,biography,organization/association/group,Awards/bonuses/prizes,contact info,address - table1,address - table2,job - i,job - table
"1525496672-5515","http://www.nplg.gov.ge/ilia/ka/u4333/","10","http://www.nplg.gov.ge/ilia/ka/u4333/10/","ჭელიძე, იაგორ","http://www.nplg.gov.ge/ilia/ka/00004581/","იაგორ ჭელიძე","themes/bios/images/nophoto0n.jpg","18??","null","null","დაუდგენელი","ვაჭარი","<li>ქართველთა შორის წერა-კითხვის გამავრცელებელი საზოგადოება, საზოგადოების ნამდვილი წევრი (1886-)</li>","null","სახლი
მისამართი:ოზურგეთი","მისამართი:ოზურგეთი","მისამართი:ოზურგეთი","null","null"
"1525493723-4351","http://www.nplg.gov.ge/ilia/ka/u4335/","26","http://www.nplg.gov.ge/ilia/ka/u4335/26/","ჯუღელი, ანთიმოზ ივანეს ძე","http://www.nplg.gov.ge/ilia/ka/00005600/","ანთიმოზ ივანეს ძე ჯუღელი","data/bios/persons/0000/00005600/photo0n.jpg","1846","13 ივლისი, 1925  (79 წლის ასაკში)","სოხუმი","პედაგოგი","ანთიმოზ ჯუღელი დაიბადა 1846 წელს იმერეთის სოფელ სვირში, იმ დროისათვის საკმაოდ განათლებულ ოჯახში. მამა ივანე სოფლის მღვდელი იყო. პატარა ანთიმოზი ქუთაისის სასულიერო სასწავლებელში მიაბარეს, რომლის დასრულების შემდეგ თბილისის სასულიერო სემინარიაში გააგრძელა სწავლა. ანთიმოზმა სწავლის მეორე წელსვე დატოვა სემინარია და სოფელ სუჯუნის სკოლაში ქართული ენის მასწავლებლად დაიწყო მუშაობა. სუჯუნიდან ანთიმოზ ჯუღელი გადადის სოხუმში და მთიელ ბავშვთათვის გამართულ სკოლებში იწყებს მუშაობას. ეს პერიოდი მის ცხოვრებაში განსაკუთრებით რთულია. მე–19 საუკუნის მეორე ნახევარში სოხუმში ძალიან ცოტა სკოლა იყო, ქართული ენა განდევნილი იყო ხმარებიდან და ბევრმა სოხუმელმა არც კი იცოდა, რომ სოხუმი საქართველოს განუყოფელი ნაწილი იყო – ""ცოტა იცნობდა ქართველი ერის ისტორიას და მის კლასიკურ ლიტერატურას"".
    1875–1876 წლებში ანთიმოზ ჯუღელი აქვეყნებს რამდენიმე საყმაწვილო მოთხრობას, დედა–ენის სწავლების სახელმძღვანელოს, წერის დედანს, რეცენზიებს და საქართველოს ბუნებასა და გეოგრაფიაზე რამოდენიმე პატარა თხზულებას, სადაც გადმოცემულია მისი შეხედულება სწავლა–აღზრდის ცალკეულ საკითხებზე.
    სოხუმში ანთიმოზ ჯუღელი ფართო საგანმანათლებლო მუშაობას ეწევა და იბრძვის დედა–ენაზე სწავლების უფლების მოსაპოვებლად, ავრცელებს ქართულ ჟურნალ–გაზეთებს მოსახლეობაში. თედო სახოკიას ცნობით, ანთიმოზს პირველად შემოუღია სოხუმში აბრეშუმის ჭიის მოვლა, უსწავლებია იგი ხალხისთვის და ეს საქმე ისე განვითარებულა, რომ ""მეაბრეშუმეობის ამხანაგობაც"" კი დაარსებულა სოფელ დრანდაში.  თავდადებული და ენერგიული მუშაობის წყალობით სოხუმელი ხალხის დიდი სიყვარული და პატივისცემა დაიმსახურა. ამით აიხსნება ის ფაქტი, რომ იგი ქალაქის გამგეობის წევრად იქნა არჩეული.
    1875 წელს თბილისში გამოდის ანთიმოზ ჯუღელის მიერ შედგენილი წერა–კითხვის წიგნი ""ყმაწვილთა სარკე"", რომელიც გათვალისწინებული იყო სოფლის ორ–სამ განყოფილებიანი სკოლებისთვის. იგი დიდად არის დაინტერესებული სასკოლო სახელმძღვანელოების საკითხით და სისტემატურად ზრუნავდა მათი ხარისხის გაუმჯობესებისათვის. 1881 წელს ""გადაღმელის"" ფსევდონიმით ანთიმოზი ჟურნალ ""იმედში"" აქვეყნებს რეცენზიას იაკობ გოგებაშვილის ""დედა–ენის"" შესახებ, სადაც აღნიშნულია რომ პირველ რიგში დიდი მნიშვნელობა ენიჭება სახელმძღვანელოს გაფორმებას, შრიფტსა და ნახატებს. განსაკუთრებულ მნიშვნელობას აძლევდა სასაუბრო მასალის შერჩევას. ანდაზების, გამოცანების და მოკლე ლექსების ანბანში ჩართვის აუცილებლობას. ჩვენ გვესაჭიროება ისეთი ანბანი და პირველი საკითხავი წიგნი, ""სადაც მშვენიერი ხელოვნებით არის დახატული ყმაწვილის და მისი გარეშემო ბუნების ცხოვრება და სიმშვენიერე"", აღნიშნავდა ანთიმოზ ჯუღელი. მას მასწავლებლობა ყველაზე საპატიო, კეთილშობილურ, მაგრამ ამავე დროს რთულსა და ძნელად შესასრულებელ საქმედ მიაჩნდა. სახალხო განათლების ჩამორჩენის ერთ–ერთ მიზეზად იგი მასწავლებლების პოლიტიკურ უუფლებობასა და მძიმე ეკონომიურ პირობებს ასახელებდა.
    ანთიმოზ ჯუღელი დიდი ყურადღებით ეკიდებოდა ოჯახისა და სკოლის ურთიერთობის საქმეს და სასტიკი წინააღმდეგი იყო ყმაწვილთა ფიზიკური დასჯისა – ""ბევრი მასწავლებელი ლანძღვა–გინებით, სიფიცხითა და ცემა–ტყეპით აფუჭებს წარჩინებულ ნიჭიერ ყმაწვილებს"".
    ვალმოხდილი პედაგოგი 1925 წლის 13 ივლისს გარდაიცვალა და დაკრძალულია ქალაქ სოხუმში.","<li>ქართველთა შორის წერა-კითხვის გამავრცელებელი საზოგადოება, საზოგადოების დამხმარებელი წევრი სოხუმში (1886-1900)</li>
<li>ქართველთა შორის წერა-კითხვის გამავრცელებელი საზოგადოება, საზოგადოების სოხუმის განყოფილების საამშენებლო კომისიის თავმჯდომარე (1911-)</li>
<li>ქართველთა შორის წერა-კითხვის გამავრცელებელი საზოგადოება, საზოგადოების სოხუმის განყოფილების გამგეობის წევრი (1909-)</li>
<li>ქართველთა შორის წერა-კითხვის გამავრცელებელი საზოგადოება, საზოგადოების სოხუმის განყოფილების დამფუძნებელი წევრი (1909-)</li>
<li>ქართველთა შორის წერა-კითხვის გამავრცელებელი საზოგადოება, საზოგადოების  ნამდვილი წევრი (1880-1899)</li>","null","სახლი
მისამართი:სოხუმი","მისამართი:სოხუმი","მისამართი:სოხუმი","null","null"
"1525494557-4638","http://www.nplg.gov.ge/ilia/ka/u4335/","9","http://www.nplg.gov.ge/ilia/ka/u4335/9/","ჯანუაშვილი, დარია ხოსროს ასული","http://www.nplg.gov.ge/ilia/ka/00010889/","დარია ხოსროს ასული ჯანუაშვილი","themes/bios/images/nophoto0n.jpg","18??","null","null","დაუდგენელი","null","<li>ქართველთა შორის წერა-კითხვის გამავრცელებელი საზოგადოება, საზოგადოების ონის განყოფილების ნამდვილი წევრი (1914-)</li>","null","null","null","null","null","null"
"1525495616-5029","http://www.nplg.gov.ge/ilia/ka/u4334/","19","http://www.nplg.gov.ge/ilia/ka/u4334/19/","ხოფერია, ჯვებე","http://www.nplg.gov.ge/ilia/ka/00008811/","ჯვებე ხოფერია","themes/bios/images/nophoto0n.jpg","18??","null","null","დაუდგენელი","null","<li>ქართველთა შორის წერა-კითხვის გამავრცელებელი საზოგადოება, საზოგადოების სენაკის განყოფილების ნამდვილი წევრი (1919-)</li>","null","null","null","null","null","null"
"1525493944-4426","http://www.nplg.gov.ge/ilia/ka/u4335/","22","http://www.nplg.gov.ge/ilia/ka/u4335/22/","ჯოლოხავა, ლევა უტუნას ძე","http://www.nplg.gov.ge/ilia/ka/00015807/","ლევა უტუნას ძე ჯოლოხავა","themes/bios/images/nophoto0n.jpg","18??","null","null","დაუდგენელი","null","<li>ქართველთა შორის წერა-კითხვის გამავრცელებელი საზოგადოება, საზოგადოების ფუქის განყოფილების წევრი (1917-)</li>","null","null","null","null","null","null"
"1525493632-4315","http://www.nplg.gov.ge/ilia/ka/u4335/","16","http://www.nplg.gov.ge/ilia/ka/u4335/16/","ჯაში, ილარიონ თეიმურაზის ძე","http://www.nplg.gov.ge/ilia/ka/00012645/","ილარიონ თეიმურაზის ძე ჯაში","themes/bios/images/nophoto0n.jpg","18??","null","null","დაუდგენელი","null","<li>ქართველთა შორის წერა-კითხვის გამავრცელებელი საზოგადოება, საზოგადოების ნამდვილი წევრი (1917-)</li>","null","null","null","null","null","null"
"1525495398-4928","http://www.nplg.gov.ge/ilia/ka/u4334/","25","http://www.nplg.gov.ge/ilia/ka/u4334/25/","ხუსკივაძე, თეოფილე იესეს ძე","http://www.nplg.gov.ge/ilia/ka/00005404/","თეოფილე იესეს ძე ხუსკივაძე","data/bios/persons/0000/00005404/photo0n.jpg","1 იანვარი, 1860","20 იანვარი, 1924  (64 წლის ასაკში)","ქუთაისი","მწერალი, პედაგოგი","თეოფილე ხუსკივაძე დაიბადა 1860 წლის 1 იანვარს სოფელ კვალითში (შორაპნის მაზრა). 8 წლის თეოფილე მშობლებმა ქუთაისის სასულიერო სემინარიაში მიაბარეს, რომლის წარმატებით დასრულების შემდეგ იგი გორის საოსტატო სემინარიაში ჩაირიცხა.
   1881 წელს გორის სემინარიის დამთავრების შემდეგ მან ხელი მიჰყო პედაგოგიურ მოღვაწეობას. ამ ხნის განმავლობაში ზესტაფონში არ ყოფილა არცერთი კულტურული წამოწყება, რომლის ერთ–ერთი აქტიური წევრი და ხელმძღვანელი თეოფილე ხუსკივაძე არ ყოფილიყო. იგი ავრცელებდა ქართულ ჟურნალ–გაზეთებს, გახსნა წიგნის მაღაზია–სამკითხველო და იყო სხვა მნიშვნელოვანი ღონისძიებების სულისჩამდგმელი.
   1894 წელს თეოფილე ინიშნება ქუთაისის საოლქო სასამართლოს მდივნად, მუშაობდა მარტვილის მომრიგებელ მოსამართლედ, ნოტარიუსად ოჩამჩირეში და ა.შ.
   მნიშვნელოვანი და ნაყოფიერია მისი ოჩამჩირეში მოღვაწეობის პერიოდი. მართალია, აქ იგი ნოტარიუსად მუშაობდა, მაგრამ ერთი წუთითაც არ ივიწყებდა ხალხის კეთილდღეობაზე ზრუნვას. მისი ინიციატივით გაიხსნა საურთიერთო ნდობის ბანკი, მაგრამ ყველაზე საყურადღებო, რაც თეოფილე ხუსკივაძემ ოჩამჩირეში გააკეთა, იყო 1912 წელს ""ქართველთა შორის წერა–კითხვის გამავრცელებელი საზოგადოების"" განყოფილების გახსნა. იგი იყო აღნიშნული განყოფილების უცვლელი თავმჯდომარე. განყოფილებას ჰქონდა წიგნსაცავი–სამკითხველო და ქართული პირველდაწყებითი სკოლა, სადაც თავად კითხულობდა ლექცია–მოხსენებებს ხალხის გათვითცნობიერებისათვის.
   თეოფილე ხუსკივაძის სამწერლო შემოქმედება მრავალფეროვანია. იგი წერდა ისტორიულ მოთხრობებს, აკეთებდა ისტორიულ–არქეოგრაფიულ აღწერილობებს და აქვეყნებდა პუბლიცისტურ წერილებს. აქტიურად თანამშრომლობდა ქართულ ჟურნალ–გაზეთების რედაქციებთან. ჯერ კიდევ 1876 წელს, 16 წლის ახალგაზრდამ ""დროებაში"" გამოაქვეყნა წერილი – ""შვილის აღზრდა"". შემდეგში იგი წერდა ""თ.კვალითელის"", ""თარხანის"" და ""გლეხის შვილის"" ფსევდონიმებით.
   თეოფილე ხუსკივაძის დაბეჭდილი შრომებიდან აღსანიშნავია ისტორიული მოთხრობები: ""კონსტანტინე ბატონიშვილი"", ""ალექსანდრე ბატონიშვილი"", ""გურიის მთავარი მამია"", ""ლევან ბატონიშვილი"", ""ხასანბეგ თავდგირიძე"", ""არქეოლოგიურ–ისტორიული და არქეოლოგიური აღწერა ყვირილის ხეობისა"", ""ქუთაისიდან ოჩამჩირემდე"". მოგონება–წერილები: ""ეკატერინე გაბაშვილი"", ""ეგ. ნინოშვილი"", ""ქუთაისის ქართული თეატრის წარსულიდან"". ორიგინალური საბავშვო მოთხრობები: ""ორი პატარა იმერლის მოგზაურობა"", ""პატარა დიაკონი"", ""პატარა მეგობრები"" და სხვა.
   თეოფილე ხუსკივაძე გარდაიცვალა 1924 წლის 20 იანვარს და დაკრძალულია ქუთაისში.","<li>ქართველთა შორის წერა-კითხვის გამავრცელებელი საზოგადოება, საზოგადოების ნამდვილის წევრი (1893-)</li>
<li>ქართველთა შორის წერა-კითხვის გამავრცელებელი საზოგადოება, საზოგადოების ოჩამჩირის განყოფილების გამგეობის თავმჯდომარე (1912-)</li>","null","null","null","null","null","null"
"1525496660-5509","http://www.nplg.gov.ge/ilia/ka/u4333/","10","http://www.nplg.gov.ge/ilia/ka/u4333/10/","ჭელიძე, კირილე სიმონის ძე","http://www.nplg.gov.ge/ilia/ka/00004585/","კირილე სიმონის ძე ჭელიძე","data/bios/persons/0000/00004585/photo0n.jpg","1874","1954  (80 წლის ასაკში)","null","ეკონომისტი, მეცნიერი, პედაგოგი, პოეტი, დაუდგენელი","საქართველოს გასაბჭოებამდე ბათუმის ბანკის უფროსი, შემდეგ ოზურგეთის ეკონომიკური ტექნიკუმის დირექტორი, გამომგონებელი (ადგილობრივი ქარხნის) კონსულტანტი თანამშრომელი, ოზურგეთის რაიონის გაზეთის კორესპოდენტი, პოეტი","<li>ქართველთა შორის წერა-კითხვის გამავრცელებელი საზოგადოება, საზოგადოების ბათუმის განყოფილების სარევიზიო კომისიის წევრი (1909-1915)</li>
<li>ქართველთა შორის წერა-კითხვის გამავრცელებელი საზოგადოება, საზოგადოების ბათუმის განყოფილების წევრი (1909-1917)</li>","null","null","null","null","null","null"
"1525496532-5451","http://www.nplg.gov.ge/ilia/ka/u4333/","14","http://www.nplg.gov.ge/ilia/ka/u4333/14/","ჭკადუა, იულონ ერასტის ძე","http://www.nplg.gov.ge/ilia/ka/00004614/","იულონ ერასტის ძე ჭკადუა","themes/bios/images/nophoto0n.jpg","18??","null","null","დაუდგენელი","null","<li>ქართველთა შორის წერა-კითხვის გამავრცელებელი საზოგადოება, საზოგადოების სენაკის განყოფილების წევრი (1910-1913)</li>","null","null","null","null","null","null"
"1525496080-5242","http://www.nplg.gov.ge/ilia/ka/u4334/","6","http://www.nplg.gov.ge/ilia/ka/u4334/6/","ხატელიშვილი, ნიკოლოზ აბელის ძე","http://www.nplg.gov.ge/ilia/ka/00009158/","ნიკოლოზ აბელის ძე ხატელიშვილი","themes/bios/images/nophoto0n.jpg","18??","null","null","დაუდგენელი","null","<li>ქართველთა შორის წერა-კითხვის გამავრცელებელი საზოგადოება, საზოგადოების ქუთაისის განყოფილების წევრი (1916-)</li>","null","null","null","null","null","null"
"1525495001-4785","http://www.nplg.gov.ge/ilia/ka/u4334/","","","ხაბურჯანი, ელენე","http://www.nplg.gov.ge/ilia/ka/00009571/","ელენე ხაბურჯანი","themes/bios/images/nophoto0n.jpg","18??","null","null","დაუდგენელი","null","<li>ქართველთა შორის წერა-კითხვის გამავრცელებელი საზოგადოება, საზოგადოების ქუთაისის განყოფილების წევრი (1920-)</li>","null","null","null","null","null","null"
"1525494077-4472","http://www.nplg.gov.ge/ilia/ka/u4335/","19","http://www.nplg.gov.ge/ilia/ka/u4335/19/","ჯინჭარაძე, ალი მემედ ოღლი","http://www.nplg.gov.ge/ilia/ka/00015346/","ალი მემედ ოღლი ჯინჭარაძე","themes/bios/images/nophoto0n.jpg","18??","null","null","დაუდგენელი","null","<li>ქართველთა შორის წერა-კითხვის გამავრცელებელი საზოგადოება, საზოგადოების  ბათუმის განყოფილების წევრი (1916-)</li>","null","null","null","null","null","null"
"1525494284-4545","http://www.nplg.gov.ge/ilia/ka/u4335/","14","http://www.nplg.gov.ge/ilia/ka/u4335/14/","ჯაფარიძე, ქიშვარდ საჩინოს ძე","http://www.nplg.gov.ge/ilia/ka/00005556/","ქიშვარდ საჩინოს ძე ჯაფარიძე","themes/bios/images/nophoto0n.jpg","18??","null","null","დაუდგენელი","null","<li>ქართველთა შორის წერა-კითხვის გამავრცელებელი საზოგადოება, საზოგადოების ონის განყოფილების წევრი (1914-)</li>","null","null","null","null","null","null"
